INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,FSCALE,FMETHOD
64,63,RACS_0027-69,21199,0,21198,IMAGED,00 27 41.538,-69 28 28.82,6.923075,-69.4746722222222,306.009471713999,-47.5114362258691,-45.0,5117161557.78701,905.748479394226,905.74848,36,5165870653.646,125032239,12.3,8.20000000000001,18.22,-0.005752431694418,0.948044061660767,190.768140788605,171.742000799536,213.558540744381,135.178599205611,1477.99059370874,5166379281,3503,1,0,0,,0,0.9975,SUMSS
65,64,RACS_0123-69,21311,0,21303,IMAGED,01 23 04.615,-69 28 28.82,20.7692291666667,-69.4746722222222,298.844083683508,-47.4016667138933,-45.0,5117338147.88544,915.70175984314,905.74848,36,5165871179.28,125251304,12.1,7.90000000000002,22.32,-0.010039065033197,0.917817533016205,184.167228512096,168.371010263097,207.864565732557,135.573691841052,1692.71780456588,5166379709,3493,1,0,0,,0,0.9928,SUMSS
66,65,RACS_0218-69,21312,0,21303,IMAGED,02 18 27.692,-69 28 28.82,34.6153833333333,-69.4746722222222,292.189374260101,-45.795740266232,-45.0,5117339262.6528,895.795199898987,895.7952,36,5165871238.699,125290381,12.0,7.99999999999999,11.24,-0.071095421910286,5.02284002304077,187.121874142612,169.834526638976,216.850241487058,135.17866141713,2569.66176750573,5166379880,3553,1,0,0,,0,0.9944,SUMSS
67,66,RACS_0313-69,22021,0,22069,IMAGED,03 13 50.769,-69 28 28.82,48.4615375,-69.4746722222222,286.752162679502,-42.9028546950207,-45.0,5118373335.67526,905.748479394226,905.74848,36,5165880689.997,125359576,12.0,8.5,-6.24,-0.010591641999781,5.51568508148193,190.56895929765,168.345168756159,208.203608947265,133.207352272752,1606.00062455841,5166406765,3416,1,0,0,,0,1.0034,SUMSS
68,67,RACS_0409-69,22023,0,22069,IMAGED,04 09 13.846,-69 28 28.82,62.3076916666667,-69.4746722222222,282.871250905445,-39.0435297517481,-45.0,5118375694.60262,905.7484803479,905.74848,36,5165880852.014,125480888,12.0,8.5,-11.39,-0.005564375780523,0.918602108955383,182.824517286115,166.179509537216,202.379357329997,134.541505173103,1477.7576172237,5166406985,3433,1,0,0,,0,0.9948,SUMSS
69,68,RACS_0504-69,22028,0,22069,IMAGED,05 04 36.923,-69 28 28.82,76.1538458333333,-69.4746722222222,280.577295124731,-34.5603243761908,-45.0,5118381656.61734,915.70175984314,915.70176,36,5165881160.171,125444594,12.0,8.39999999999999,3.38,-0.017856949940324,1.59965407848358,199.146036044857,179.111917977571,307.624705498653,143.020187332685,22887.352990786,5166408259,3782,1,0,0,,0,1.0168,SUMSS
70,69,RACS_0559-69,22517,0,22476,IMAGED,06 00 00,-69 28 28.82,90.0,-69.4746722222222,279.741380063181,-29.7678215397509,-45.0,5119330124.79629,915.70175984314,915.70176,36,5165889926.556,125044189,11.7,8.70000000000001,-20.49,-0.010933661833406,0.727161765098572,200.557001791149,175.349795195525,382.207489482204,136.233030733486,24507.5546049736,5166418402,3719,1,0,0,,0,0.973,SUMSS
71,70,RACS_0655-69,22521,0,22476,IMAGED,06 55 23.076,-69 28 28.82,103.84615,-69.4746722222222,280.187523508012,-24.9396430071863,-45.0,5119334952.13709,895.795200852661,895.7952,36,5165890082.906,125009457,11.5,8.79999999999999,-12.38,-0.020233873277903,0.571825802326202,195.236435106191,173.412710392185,231.419268675317,139.314538377404,1585.80728563403,5166418513,3651,1,0,0,,0,0.994,SUMSS
72,71,RACS_0750-69,22523,0,22476,IMAGED,07 50 46.153,-69 28 28.82,117.692304166667,-69.4746722222222,281.744839500766,-20.3132373722463,-45.0,5119337360.83085,905.7484803479,905.74848,36,5165890236.923,125002786,11.5,8.79999999999999,-18.01,-0.032346799969673,1.75656306743622,208.613021714852,182.641014920232,244.387187702735,142.541965968172,1892.92738047063,5166418829,3653,1,0,0,,0,1.0282,SUMSS
73,72,RACS_0846-69,22459,0,22476,IMAGED,08 46 09.23,-69 28 28.82,131.538458333333,-69.4746722222222,284.259193041971,-16.0981690312569,-45.0,5119256981.01696,895.795199898987,895.7952,36,5165887720.643,125000271,11.5,8.70000000000001,-3.09,-0.017338229343295,1.69604337215424,188.717106168053,168.26829435407,224.593685898873,132.321928234963,2786.6639235534,5166417080,3601,1,0,0,,0,0.9603,SUMSS
74,73,RACS_0941-69,22529,0,22476,IMAGED,09 41 32.307,-69 28 28.82,145.3846125,-69.4746722222222,287.585420173527,-12.4811648563662,-45.0,5119344596.86541,915.70175984314,915.70176,36,5165890543.281,125014212,11.6,8.79999999999999,-13.99,-0.11956761777401,1.45618486404419,187.924544134345,165.75933982862,226.031492308543,132.004786633491,2341.95220019748,5166419415,3897,1,0,0,,0,0.9407,SUMSS
75,74,RACS_1036-69,22467,0,22476,IMAGED,10 36 55.384,-69 28 28.82,159.230766666667,-69.4746722222222,291.573260806313,-9.62570943322047,-45.0,5119266526.21248,965.468159226685,965.46816,36,5165888327.013,125049260,11.6,8.60000000000001,15.49,-0.055481385439634,2.39498400688171,213.389769229649,190.629692257286,243.986496785598,149.268143967048,1979.03897092464,5166417484,3381,1,0,0,,0,1.0358,SUMSS
76,75,RACS_1132-69,22466,0,22476,IMAGED,11 32 18.461,-69 28 28.82,173.076920833333,-69.4746722222222,296.054909733426,-7.66632831258802,-45.0,5119265331.81888,965.468160180359,965.46816,36,5165888248.781,124978029,11.5,8.79999999999999,-12.55,-0.018752409145236,1.30649864673615,199.577687845308,177.762761945021,233.121165064086,138.70991875809,1578.46401884787,5166417451,3373,1,0,0,,0,0.9677,ELEV
77,76,RACS_1223-64,22345,0,22352,IMAGED,12 23 13.548,-64 54 13.16,185.80645,-64.9036555555556,299.944445901462,-2.1956804632306,-45.0,5118923797.51257,905.748479394226,905.74848,36,5165886043.718,125341687,10.5,7.7,-4.16,-0.012757352553308,1.70056056976318,199.733698076456,172.29837741756,282.434858432967,139.069047479651,13843.2993567193,5166415620,3454,1,0,0,,75,0.9744,ELEV
78,77,RACS_1309-64,22346,0,22352,IMAGED,13 09 40.645,-64 54 13.16,197.419354166667,-64.9036555555556,304.865583673353,-2.10040974486104,-45.0,5118924991.90618,905.748479394226,905.74848,36,5165886114.964,125306592,10.5,7.80000000000001,-13.94,-0.025482229888439,2.49063611030579,203.16315969774,175.018205429488,404.077293727166,143.309923345907,26015.1789094714,5166415710,3481,1,0,0,,75,0.9732,ELEV
79,78,RACS_1356-64,22349,0,22352,IMAGED,13 56 07.741,-64 54 13.16,209.032254166667,-64.9036555555556,309.725262889116,-2.88861181213304,-45.0,5118928575.08697,895.795199898987,895.7952,36,5165886326.698,125141597,10.5,7.7,-9.18,-0.008869586512446,2.5937328338623,203.695295827313,180.068450317184,252.210223264707,145.751772146034,4717.13980610411,5166415792,3477,1,0,0,,75,0.9739,ELEV
80,79,RACS_1442-64,23822,0,23823,IMAGED,14 42 34.838,-64 54 13.16,220.645158333333,-64.9036555555556,314.371817369173,-4.52997020988531,-45.0,5121343382.15155,905.7484803479,905.74848,36,5165779884.299,125788427,10.5,7.90000000000002,-11.45,-0.00717570213601,1.47084951400757,187.271350750312,166.737372644694,208.536263034646,137.544470773616,1471.51445370413,5166349492,3367,1,0,0,,75,0.9734,ELEV
81,80,RACS_1529-64,23371,0,23370,IMAGED,15 29 01.935,-64 54 13.16,232.2580625,-64.9036555555556,318.668096895974,-6.96360788923047,-45.0,5120663494.38605,915.70175984314,915.70176,36,5169022207.043,125072306,14.7,7.99999999999999,48.63,-0.006307523231953,1.53771185874939,199.924388401945,178.703837495415,226.124214694504,142.349672989107,1645.29754887518,5169259008,3300,0,0,0,,0,0.9734,ELEV
82,80,RACS_1529-64,24632,0,24555,IMAGED,15 29 01.935,-64 54 13.16,232.2580625,-64.9036555555556,318.668096895974,-6.96360788923047,-45.0,5122470589.12089,905.7484803479,905.74848,36,5165788334.001,125992176,15.8,9.60000000000001,-11.58,-0.006611252669245,1.50400376319885,194.595520720825,175.89152043985,212.398508355285,142.986745813142,1858.68022174991,5166350661,3347,1,0,0,,0,0.9749,ELEV
83,81,RACS_1615-64,20437,0,20435,IMAGED,16 15 29.032,-64 54 13.16,243.870966666667,-64.9036555555556,322.496387547731,-10.104228891839,-45.0,5115839440.38029,895.795199898987,895.7952,36,5165841551.896,125429469,12.0,7.90000000000002,13.51,-0.006763164885342,0.844117224216461,185.565218914872,167.627552854513,217.391608339667,130.588011179614,5782.65637906063,5166366940,3591,1,0,0,,75,0.9747,ELEV
84,82,RACS_1701-64,20394,0,20435,IMAGED,17 01 56.129,-64 54 13.16,255.483870833333,-64.9036555555556,325.757019666062,-13.8489514507848,-45.0,5115751931.14253,915.70175984314,915.70176,36,5165840358.153,125379340,12.4,8.39999999999999,-9.59,-0.066087700426579,3.8201470375061,192.941326313853,167.314533353467,235.904532962408,131.64618388205,1661.28103427307,5166363671,3403,1,0,0,,0,0.9995,SUMSS
85,83,RACS_1748-64,20395,0,20435,IMAGED,17 48 23.225,-64 54 13.16,267.096770833333,-64.9036555555556,328.361452055151,-18.0829082004888,-45.0,5115753115.58285,895.795200852661,895.7952,36,5165840390.038,125386671,12.5,8.39999999999999,-17.66,-0.056481741368771,4.42237377166748,214.262992740119,184.176695717662,270.288022508359,141.494909333158,5536.37119573165,5166363768,3251,1,0,0,,0,1.0589,SUMSS
86,84,RACS_1834-64,20359,0,20358,IMAGED,18 34 50.322,-64 54 13.16,278.709675,-64.9036555555556,330.22167271092,-22.6822895331845,-45.0,5115673645.49875,915.70175984314,915.70176,36,5165839115.726,125433315,12.3,8.5,3.4,-0.081127725541592,13.3239974975586,213.858933162477,178.390646012298,225.888948302032,142.872262478228,2693.94828055504,5166360837,3321,1,0,0,,0,1.0153,SUMSS
87,85,RACS_1921-64,20272,0,20270,IMAGED,19 21 17.419,-64 54 13.16,290.322579166667,-64.9036555555556,331.237883338378,-27.5141192426566,-45.0,5115503099.91667,905.748479394226,905.74848,36,5165795048.274,125348485,10.9,8.5,2.95,-0.020880641415715,13.2464561462402,192.108492218538,159.254137277197,231.790949934642,130.307653552961,2622.02355205968,5166355011,3240,1,0,0,,0,0.975,ELEV
88,86,RACS_2007-64,20147,0,20148,IMAGED,20 07 44.516,-64 54 13.16,301.935483333333,-64.9036555555556,331.286578508741,-32.4325384063983,-45.0,5115166954.86912,905.748479394226,905.74848,36,5165792695.851,125285965,11.5,8.30000000000002,35.24,-0.059864826500416,12.6274337768555,179.716491699219,161.983836760417,206.901089176952,134.129791259766,1751.54455566406,5166348429,3393,1,0,0,,0,0.9722,ELEV
89,87,RACS_2054-64,20897,0,20892,IMAGED,20 54 11.612,-64 54 13.16,313.548383333333,-64.9036555555556,330.212476944958,-37.2716304700132,-45.0,5116628323.19731,895.795199898987,895.7952,36,5165860981.126,125345342,10.7,8.5,9.78,-0.009169545024633,1.5617527961731,181.796751877747,165.37836762212,198.243799415715,131.980577869005,1449.18212438178,5166410312,3477,1,0,0,,0,0.9742,SUMSS
90,88,RACS_2140-64,37725,0,37724,IMAGED,21 40 38.709,-64 54 13.16,325.1612875,-64.9036555555556,327.832059646898,-41.8355829307421,-45.0,5152650111.00096,915.70175984314,915.70176,36,5166689367.477,126534844,11.0,8.20000000000001,13.42,-0.01000573579222,1.34976267814636,178.922250237263,163.745604127117,191.258378498523,131.839739472182,2129.50377467829,5166871230,3633,1,0,0,,0,0.9857,SUMSS
91,89,RACS_2227-64,20556,0,20609,IMAGED,22 27 05.806,-64 54 13.16,336.774191666667,-64.9036555555556,323.964844139553,-45.889190463322,-45.0,5116121581.25299,905.7484803479,905.74848,36,5165850601.525,125368879,12.5,8.30000000000002,20.5,-0.01953249424696,1.01513731479645,177.093013822811,158.800348598757,196.296117820303,126.473204129886,1623.76488642484,5166357274,3491,1,0,0,,0,0.9959,SUMSS
92,90,RACS_2313-64,20557,0,20609,IMAGED,23 13 32.903,-64 54 13.16,348.387095833333,-64.9036555555556,318.516688061938,-49.1570970796484,-45.0,5116122765.69331,905.748479394226,905.74848,36,5165850601.054,125416734,12.4,8.30000000000002,12.34,-0.037862475961447,1.34901797771454,173.408974887178,155.615401782917,191.152547768628,123.166544513405,1543.46381796122,5166357208,3559,1,0,0,,0,0.9782,SUMSS
93,91,RACS_0000-64,21639,0,21637,IMAGED,00 00 00,-64 54 13.16,0.0,-64.9036555555556,311.624574602971,-51.3476754776937,-45.0,5117849437.48339,895.795199898987,895.7952,36,5165883266.993,125235409,10.8,8.1,22.06,-0.019212389364839,1.47070789337158,187.077761933572,167.595441377699,214.262316520683,135.993305712474,1505.31297687958,5166378875,3428,1,0,0,,0,0.9886,SUMSS
94,92,RACS_0046-64,21200,0,21198,IMAGED,00 46 27.096,-64 54 13.16,11.6129,-64.9036555555556,303.79485736639,-52.2162414223472,-45.0,5117162781.48749,895.795199898987,895.7952,36,5165870713.503,125108845,11.0,8.20000000000001,20.96,-0.010330503806472,0.918899655342102,194.546249197358,173.412970564889,214.557241994693,141.154797541998,1552.81798728225,5166379380,3341,1,0,0,,0,0.9935,SUMSS
95,93,RACS_0132-64,21590,0,21585,IMAGED,01 32 54.193,-64 54 13.16,23.2258041666667,-64.9036555555556,295.866020612775,-51.6519736473861,-45.0,5117767986.14361,905.7484803479,895.7952,36,5165880859.604,125057043,11.0,8.39999999999999,16.15,-0.006362442858517,0.657693266868591,196.198756823812,174.106887109208,227.356393273408,143.341714846284,1634.66839405057,5166376327,3315,1,0,0,,0,1.0281,SUMSS
96,94,RACS_0219-64,21591,0,21585,IMAGED,02 19 21.29,-64 54 13.16,34.8387083333333,-64.9036555555556,288.716169035292,-49.7278460786238,-45.0,5117769180.53721,905.748479394226,905.74848,36,5165880916.843,125067263,10.9,8.5,7.57,-0.007300153840333,0.723643243312836,186.985397621647,166.471145662475,215.395072401526,134.147564864671,1507.5170292158,5166376349,3419,1,0,0,,0,0.9829,SUMSS
97,95,RACS_0305-64,21890,0,21934,IMAGED,03 05 48.387,-64 54 13.16,46.4516125,-64.9036555555556,282.935399142077,-46.6670033424692,-45.0,5118199250.81741,915.70175984314,915.70176,36,5165896507.2,125203496,11.0,8.5,-16.0,-0.078282326459885,2.52273726463318,168.027532816463,151.709975792113,195.979366596566,124.334227870887,1894.60020298601,5166412902,3593,1,0,0,,0,0.9469,SUMSS
98,96,RACS_0352-64,21946,0,21934,IMAGED,03 52 15.483,-64 54 13.16,58.0645125,-64.9036555555556,278.731369800685,-42.7577094455991,-45.0,5118288078.4224,915.701760796814,915.70176,36,5165901404.723,125081106,11.0,8.5,-16.51,-0.314028769731522,14.2149305343628,196.624840693265,161.365681698695,276.733463999307,126.716035485179,4261.62545534308,5166416983,3484,1,0,0,,0,0.9743,SUMSS
99,97,RACS_0438-64,22445,0,22476,IMAGED,04 38 42.58,-64 54 13.16,69.6774166666666,-64.9036555555556,276.045732808762,-38.2820298955308,-45.0,5119239453.29088,905.7484803479,905.74848,36,5165886920.319,125074316,10.6,8.70000000000001,-22.38,-0.531636416912079,14.3568420410156,219.62640902305,187.36792076964,432.358166089546,153.754107770079,13999.8291558562,5166416099,3427,1,0,0,,0,1.0281,SUMSS
100,98,RACS_0525-64,22451,0,22476,IMAGED,05 25 09.677,-64 54 13.16,81.2903208333333,-64.9036555555556,274.707292106107,-33.4842767548966,-45.0,5119247435.82144,905.7484803479,905.74848,36,5165887141.517,125060168,10.3,8.60000000000001,16.0,-0.0302196983248,1.55855774879456,201.827310119584,180.631437769889,231.994351930908,143.567053453404,2916.97454205082,5166416358,3634,1,0,0,,0,1.0048,SUMSS
101,99,RACS_0611-64,22452,0,22476,IMAGED,06 11 36.774,-64 54 13.16,92.903225,-64.9036555555556,274.529165377834,-28.5680429983032,-45.0,5119248630.21504,905.7484803479,905.74848,36,5165887210.332,125102853,10.4,8.79999999999999,3.26,-0.006850368808955,0.485226720571518,187.905522962249,167.198124833605,225.336717634245,136.854426254601,2737.50267000531,5166416430,3635,1,0,0,,0,0.9519,SUMSS
102,100,RACS_0658-64,22520,0,22476,IMAGED,06 58 03.87,-64 54 13.16,104.516125,-64.9036555555556,275.349079465999,-23.7047764863004,-45.0,5119333767.69677,915.70175984314,915.70176,36,5165890000.525,125095309,10.7,8.79999999999999,-24.68,-0.039368964731693,0.88218092918396,199.126136841997,179.86442331109,213.081821055559,131.010486780934,1893.15001853225,5166418478,3826,1,0,0,,0,1.021,SUMSS
103,101,RACS_0744-64,22457,0,22476,IMAGED,07 44 30.967,-64 54 13.16,116.129029166667,-64.9036555555556,277.037152819821,-19.0439224907081,-45.0,5119254592.22976,915.70175984314,915.70176,36,5165887575.437,125095845,10.4,8.79999999999999,5.73,-0.029877891764045,1.72091317176819,202.986050571133,179.7538636974,241.58964577664,140.124915528068,2132.15778596848,5166417002,3565,1,0,0,,0,1.002,SUMSS
104,102,RACS_0830-64,22458,0,22476,IMAGED,08 30 58.064,-64 54 13.16,127.741933333333,-64.9036555555556,279.48944192064,-14.7207888110087,-45.0,5119255786.62336,905.7484803479,905.74848,36,5165887644.424,125059316,10.4,8.89999999999999,-6.75,-0.005834195297211,0.558456301689148,184.82260142016,165.890515031677,221.713741369684,132.794809306083,1564.87118641123,5166417001,3445,1,0,0,,0,0.9529,SUMSS
105,103,RACS_0917-64,22108,0,22120,OBSERVED,09 17 25.161,-64 54 13.16,139.3548375,-64.9036555555556,282.616462770618,-10.8610191082919,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
106,103,RACS_0917-64,29328,0,29291,IMAGED,09 17 25.161,-64 54 13.16,139.3548375,-64.9036555555556,282.616462770618,-10.8610191082919,-45.0,5134251413.53305,905.748479394226,905.74848,36,5166685123.503,124943851,11.2,8.1,5.33,-0.005761269014329,1.02538108825684,180.435591401481,163.837800518647,200.69088702032,128.137946217214,1667.10945055872,5166870366,3464,1,0,0,,0,1.0164,SUMSS
107,104,RACS_1003-64,22109,0,22120,OBSERVED,10 03 52.258,-64 54 13.16,150.967741666667,-64.9036555555556,286.33076945148,-7.58155172180764,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
108,104,RACS_1003-64,29329,0,29291,IMAGED,10 03 52.258,-64 54 13.16,150.967741666667,-64.9036555555556,286.33076945148,-7.58155172180764,-45.0,5134252548.20697,905.7484803479,905.74848,36,5166685184.941,124929181,11.3,8.20000000000001,-4.65,-0.006332341581583,0.852044463157654,173.088686655326,155.677389071052,193.404195520078,127.022167061593,1465.32972376818,5166902592,3569,1,0,0,,0,0.9744,ELEV
109,105,RACS_1050-64,22464,0,22476,IMAGED,10 50 19.354,-64 54 13.16,162.580641666667,-64.9036555555556,290.535819766686,-4.98824224343065,-45.0,5119263042.56448,905.7484803479,905.74848,36,5165888091.898,125064652,10.1,8.20000000000001,-13.39,-0.026464592665434,1.65653347969055,211.812821735357,189.334593577886,250.284414848391,151.640137714134,1762.78489708812,5166417400,3372,1,0,0,,75,0.9745,ELEV
110,106,RACS_1136-64,22465,0,22476,IMAGED,11 36 46.451,-64 54 13.16,174.193545833333,-64.9036555555556,295.118105243189,-3.17072046973252,-45.0,5119264137.42528,965.468161134033,965.46816,36,5165888164.138,125147977,10.2,8.1,-24.0,-0.014850443229079,1.17565786838532,209.776652840175,185.197510444832,237.030567251073,144.990065612114,3633.12563037236,5166417714,3320,1,0,0,,75,0.9732,ELEV
111,107,RACS_1220-60,22344,0,22352,IMAGED,12 20 34.285,-60 19 18.17,185.142854166667,-60.3217138888889,299.116791109892,2.32118882062526,-45.0,5118922603.11898,895.795199898987,895.7952,36,5165885974.426,125461148,9.69999999999998,7.90000000000002,-11.85,-0.017555244266987,1.05448782444,192.682196954341,169.029395709836,279.908131862597,141.0962734689,11469.4909957535,5166415663,3550,1,0,0,,75,0.981,ELEV
112,108,RACS_1301-60,22347,0,22352,IMAGED,13 01 42.857,-60 19 18.17,195.428570833333,-60.3217138888889,304.204872767936,2.5246319734001,-45.0,5118926186.29977,905.7484803479,905.74848,36,5165886183.627,125475857,9.60000000000001,7.80000000000001,-3.2,-0.01867625489831,4.38749361038208,200.327427145107,171.80552474916,315.628848691554,141.361731436626,8638.14153027941,5166415694,3500,1,0,0,,75,0.9822,ELEV
113,109,RACS_1342-60,22348,0,22352,IMAGED,13 42 51.428,-60 19 18.17,205.714283333333,-60.3217138888889,309.259844770793,1.91676058899388,-45.0,5118927380.69338,895.795199898987,895.7952,36,5165886253.473,125374975,9.69999999999998,7.80000000000001,-12.97,-0.025649257004261,4.28756713867188,227.628073045463,193.114400989833,296.636744297075,147.29633995831,12244.3624147227,5166415818,3428,1,0,0,,75,0.9809,ELEV
114,110,RACS_1424-60,22350,0,22352,IMAGED,14 24 00,-60 19 18.17,216.0,-60.3217138888889,314.152561904404,0.517847174797298,-45.0,5118929769.48058,895.795199898987,895.7952,36,5165886397.839,125360982,9.69999999999998,7.80000000000001,-15.0,-0.009752682410181,0.476565092802048,221.395602837768,189.408389793211,371.926245334775,154.328561871913,28797.8057748216,5166416179,3377,1,0,0,,75,0.9808,ELEV
