INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV,FSCALE,FMETHOD
1064,1017,RACS_0835+09,67329,0,67348,OBSERVED,08 35 49.253,+09 20 32.95,128.955220833333,9.34248611111111,216.382861667467,27.4071681245565,-45.0,5237045464.11763,895.7952008526611,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1065,1018,RACS_0857+09,67036,0,67053,IMAGED,08 57 18.805,+09 20 32.95,134.328354166667,9.34248611111111,219.063108326876,32.1721492837016,-45.0,5236443755.16403,895.7951998989868,895.7952000000001,-1,5256886446.462707,123714571,9.299999999999988,8.899999999999991,-58.96,-0.007738430052995682,0.6188622117042542,198.11890547676737,191.56535892407325,48.6865347045443,152.55876008098085,657.3899808506156,5256912437,4536,0,0,0,,100,1.0,
1066,1019,RACS_0918+09,67037,0,67053,IMAGED,09 18 48.358,+09 20 32.95,139.701491666667,9.34248611111111,221.94869204408,36.9121771421681,-45.0,5236444760.44531,895.7951998989868,895.7952000000001,-1,5256886054.580278,123702398,9.19999999999998,8.899999999999991,-66.54,-0.005513486452400684,0.8017755150794983,198.4414425136603,191.73344597008355,48.76504657119264,150.41859756141702,594.2715870353184,5256912493,4536,0,0,0,,100,1.0,
1067,1020,RACS_0940+09,67333,0,67348,OBSERVED,09 40 17.91,+09 20 32.95,145.074625,9.34248611111111,225.119724434265,41.6123895764925,-45.0,5237049325.990271,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1068,1021,RACS_1001+09,67481,0,67457,OBSERVED,10 01 47.462,+09 20 32.95,150.447758333333,9.34248611111111,228.684001548992,46.2529956043424,-45.0,5237396020.519295,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1069,1021,RACS_1001+09,69331,0,69345,OBSERVED,10 01 47.462,+09 20 32.95,150.447758333333,9.34248611111111,228.684001548992,46.2529956043424,-45.0,5240926931.227006,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1070,1022,RACS_1023+09,67398,0,67390,OBSERVED,10 23 17.014,+09 20 32.95,155.820891666667,9.34248611111111,232.790913408942,50.806335085326,-45.0,5237223770.272126,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1071,1023,RACS_1044+09,67337,0,67348,OBSERVED,10 44 46.567,+09 20 32.95,161.194029166667,9.34248611111111,237.652436740712,55.2320484644796,-45.0,5237053297.34899,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1072,1024,RACS_1106+09,67377,0,67390,OBSERVED,11 06 16.119,+09 20 32.95,166.5671625,9.34248611111111,243.573218449609,59.4689104902406,-45.0,5237141449.900414,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1073,1025,RACS_1127+09,67045,0,67053,IMAGED,11 27 45.671,+09 20 32.95,171.940295833333,9.34248611111111,250.986705386397,63.4212023568185,-45.0,5236452723.06931,895.7951998989868,895.7952000000001,-1,5256888661.526641,123498885,9.19999999999998,8.799999999999985,-72.71,-0.006990534719079733,0.8352336287498474,209.53161580373484,203.24788353124427,49.919392311273654,152.84929636056728,619.3691675003764,5256912932,4536,0,0,0,,100,1.0,
1074,1026,RACS_1149+09,67297,0,67304,IMAGED,11 49 15.223,+09 20 32.95,177.313429166667,9.34248611111111,260.47076457823,66.9373854883144,-45.0,5236971033.48979,895.7951998989868,895.7952000000001,-1,5256922141.608792,123755928,12.200000000000005,8.700000000000012,-56.25,-0.006264065392315388,0.8108201622962952,209.08918868532174,203.27049270101048,47.40934100994127,154.90048085432568,590.8667109823828,5256924119,4536,0,0,0,,100,1.0,
1075,1027,RACS_1210+14,67298,0,67304,OBSERVED,12 10 54.545,+14 00 22.84,182.727270833333,14.0063444444444,265.140981176721,73.8263806430505,-45.0,5236972058.67763,836.0755200665283,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1076,1028,RACS_1232+14,73814,0,73825,OBSERVED,12 32 43.636,+14 00 22.84,188.181816666667,14.0063444444444,283.600514654845,76.1709091246536,-45.0,5254114165.825918,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1077,1029,RACS_1254+14,67299,0,67304,OBSERVED,12 54 32.727,+14 00 22.84,193.6363625,14.0063444444444,306.249008274735,76.8580734380631,-45.0,5236973044.05235,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1078,1030,RACS_1316+14,67346,0,67348,OBSERVED,13 16 21.818,+14 00 22.84,199.090908333333,14.0063444444444,328.073028545518,75.6470697915378,-45.0,5237062234.952062,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1079,1031,RACS_1338+14,68353,0,68356,OBSERVED,13 38 10.909,+14 00 22.84,204.545454166667,14.0063444444444,344.985577112564,72.9385014714919,-45.0,5238956249.579903,836.075519112854,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1080,1032,RACS_1400+14,68561,0,68566,OBSERVED,14 00 00,+14 00 22.84,210.0,14.0063444444444,356.982382930137,69.3148297463898,-45.0,5239384555.032958,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1081,1033,RACS_1421+14,68894,0,68884,OBSERVED,14 21 49.09,+14 00 22.84,215.454541666667,14.0063444444444,5.55287062237648,65.1768202051126,-45.0,5240075747.180926,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1082,1034,RACS_1443+14,69431,0,69447,OBSERVED,14 43 38.181,+14 00 22.84,220.9090875,14.0063444444444,11.941055095024,60.7457692493042,-45.0,5241117263.708542,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1083,1035,RACS_1505+14,-1,-1,-1,--NULL--,15 05 27.272,+14 00 22.84,226.363633333333,14.0063444444444,16.9382717363591,56.1409250204471,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1084,1036,RACS_1527+14,70643,0,70644,OBSERVED,15 27 16.363,+14 00 22.84,231.818179166667,14.0063444444444,21.025942281754,51.4293646482864,-45.0,5245773669.310846,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1085,1037,RACS_1549+14,-1,-1,-1,--NULL--,15 49 05.454,+14 00 22.84,237.272725,14.0063444444444,24.5023701041323,46.6512323244375,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1086,1038,RACS_1610+14,69281,0,69228,OBSERVED,16 10 54.545,+14 00 22.84,242.727270833333,14.0063444444444,27.5593925961597,41.8321994413697,-45.0,5240864073.2778225,846.0288005154418,846.0288000000002,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1087,1039,RACS_1632+14,69282,0,69228,OBSERVED,16 32 43.636,+14 00 22.84,248.181816666667,14.0063444444444,30.3257357422517,36.9898334913532,-45.0,5240864988.979582,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1088,1040,RACS_1654+14,69174,0,69170,OBSERVED,16 54 32.727,+14 00 22.84,253.6363625,14.0063444444444,32.8916777081452,32.1370259791467,-45.0,5240693396.4230385,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1089,1041,RACS_1716+14,68683,0,68653,OBSERVED,17 16 21.818,+14 00 22.84,259.090908333333,14.0063444444444,35.323485176055,27.2839467021088,-45.0,5239661659.545982,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1090,1042,RACS_1738+14,68684,0,68653,OBSERVED,17 38 10.909,+14 00 22.84,264.545454166667,14.0063444444444,37.6721794032198,22.4392305494642,-45.0,5239662634.9674225,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1091,1043,RACS_1800+14,68140,0,68132,OBSERVED,18 00 00,+14 00 22.84,270.0,14.0063444444444,39.9790823474472,17.6107530184923,-45.0,5238543198.413182,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1092,1044,RACS_1821+14,68079,0,68132,OBSERVED,18 21 49.09,+14 00 22.84,275.454541666667,14.0063444444444,42.2794883098789,12.8061878158172,-45.0,5238459511.67731,836.0755200665283,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1093,1045,RACS_1843+14,67705,0,67702,OBSERVED,18 43 38.181,+14 00 22.84,280.9090875,14.0063444444444,44.6052356447021,8.03343230358745,-45.0,5237771276.206462,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1094,1046,RACS_1905+14,67984,0,67979,OBSERVED,19 05 27.272,+14 00 22.84,286.363633333333,14.0063444444444,46.9866004839281,3.30102225767626,-45.0,5238289453.916542,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1095,1047,RACS_1927+14,67985,0,67979,OBSERVED,19 27 16.363,+14 00 22.84,291.818179166667,14.0063444444444,49.4538192302242,-1.38149176377034,-45.0,5238290429.337982,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1096,1048,RACS_1949+14,67708,0,67702,OBSERVED,19 49 05.454,+14 00 22.84,297.272725,14.0063444444444,52.038381560577,-6.0031153718329,-45.0,5237774252.237183,895.7951998989868,885.8419200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1097,1049,RACS_2010+14,67709,0,67702,OBSERVED,20 10 54.545,+14 00 22.84,302.727270833333,14.0063444444444,54.7742053525646,-10.5509184902582,-45.0,5237775217.705342,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1098,1050,RACS_2032+14,67989,0,67979,OBSERVED,20 32 43.636,+14 00 22.84,308.181816666667,14.0063444444444,57.6987396600334,-15.0094455026423,-45.0,5238294340.977022,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1099,1051,RACS_2054+14,69003,0,68997,OBSERVED,20 54 32.727,+14 00 22.84,313.6363625,14.0063444444444,60.8539871508077,-19.3599960940478,-45.0,5240363384.697214,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1100,1052,RACS_2116+14,69293,0,69345,OBSERVED,21 16 21.818,+14 00 22.84,319.090908333333,14.0063444444444,64.2873593486628,-23.5797487181201,-45.0,5240876017.213822,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1101,1053,RACS_2138+14,69192,0,69170,OBSERVED,21 38 10.909,+14 00 22.84,324.545454166667,14.0063444444444,68.0521562265551,-27.6407109883598,-45.0,5240711378.461055,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1102,1054,RACS_2200+14,69193,0,69170,OBSERVED,22 00 00,+14 00 22.84,330.0,14.0063444444444,72.2072702916136,-31.508513582934,-45.0,5240712403.648894,836.0755200665283,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1103,1055,RACS_2221+14,69303,0,69345,OBSERVED,22 21 49.09,+14 00 22.84,335.454541666667,14.0063444444444,76.8154310019543,-35.141131627748,-45.0,5240885970.493822,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1104,1056,RACS_2243+14,74162,0,74156,OBSERVED,22 43 38.181,+14 00 22.84,340.9090875,14.0063444444444,81.9389821103304,-38.4877693145489,-45.0,5254583227.085182,965.4681601803588,965.4681600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1105,1057,RACS_2305+14,-1,-1,-1,--NULL--,23 05 27.272,+14 00 22.84,346.363633333333,14.0063444444444,87.6318337452003,-41.4883048584156,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1106,1058,RACS_2327+14,69366,0,69345,OBSERVED,23 27 16.363,+14 00 22.84,351.818179166667,14.0063444444444,93.9265449850355,-44.0740836120868,-45.0,5240976221.970814,836.0755210202026,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1107,1059,RACS_2349+14,71892,0,71914,OBSERVED,23 49 05.454,+14 00 22.84,357.272725,14.0063444444444,100.816742201636,-46.171001965425,-45.0,5248817867.723134,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1108,1060,RACS_0010+14,73560,0,73590,OBSERVED,00 10 54.545,+14 00 22.84,2.72727083333333,14.0063444444444,108.23839366807,-47.7057915049247,-45.0,5253386315.858302,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1109,1061,RACS_0032+14,70429,0,70447,OBSERVED,00 32 43.636,+14 00 22.84,8.18181666666667,14.0063444444444,116.057952491202,-48.6155155895892,-45.0,5244599289.434494,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1110,1062,RACS_0054+14,70667,0,70644,OBSERVED,00 54 32.727,+14 00 22.84,13.6363625,14.0063444444444,124.077676968522,-48.8584898264925,-45.0,5245806620.197247,905.748479394226,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1111,1063,RACS_0116+14,67834,0,67808,OBSERVED,01 16 21.818,+14 00 22.84,19.0909083333333,14.0063444444444,132.063376822449,-48.4229716586612,-45.0,5238052465.766783,836.075519112854,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1112,1063,RACS_0116+14,67835,0,67808,OBSERVED,01 16 21.818,+14 00 22.84,19.0909083333333,14.0063444444444,132.063376822449,-48.4229716586612,-45.0,5238053371.515263,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1113,1064,RACS_0138+14,67771,0,67808,OBSERVED,01 38 10.909,+14 00 22.84,24.5454541666667,14.0063444444444,139.787258627356,-47.3298216184063,-45.0,5237968178.7375345,915.7017598431396,915.7017600000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1114,1065,RACS_0200+14,67837,0,67808,OBSERVED,02 00 00,+14 00 22.84,30.0,14.0063444444444,147.068006535764,-45.6278406185956,-45.0,5238055302.451582,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1115,1066,RACS_0221+14,67665,0,67702,OBSERVED,02 21 49.09,+14 00 22.84,35.4545416666667,14.0063444444444,153.792256421877,-43.3840160364547,-45.0,5237712669.966719,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1116,1067,RACS_0243+14,67775,0,67808,OBSERVED,02 43 38.181,+14 00 22.84,40.9090875,14.0063444444444,159.914111520416,-40.6726929860489,-45.0,5237972060.516734,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1117,1068,RACS_0305+14,67841,0,67808,OBSERVED,03 05 27.272,+14 00 22.84,46.3636333333333,14.0063444444444,165.44025105501,-37.5669133440075,-45.0,5238059283.763582,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1118,1069,RACS_0327+14,67843,0,67808,OBSERVED,03 27 16.363,+14 00 22.84,51.8181791666667,14.0063444444444,170.410934613891,-34.1330944483048,-45.0,5238061214.699903,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1119,1070,RACS_0349+14,67844,0,67808,OBSERVED,03 49 05.454,+14 00 22.84,57.272725,14.0063444444444,174.883565001179,-30.4287062332531,-45.0,5238062180.168062,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1120,1071,RACS_0410+14,67780,0,67808,OBSERVED,04 10 54.545,+14 00 22.84,62.7272708333333,14.0063444444444,178.92121866833,-26.5019577873713,-45.0,5237976967.483774,895.7951998989868,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1121,1072,RACS_0432+14,67673,0,67702,OBSERVED,04 32 43.636,+14 00 22.84,68.1818166666667,14.0063444444444,182.585835040011,-22.3925641138964,-45.0,5237720473.338239,885.8419194500732,885.8419200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1122,1073,RACS_0454+14,67674,0,67702,OBSERVED,04 54 32.727,+14 00 22.84,73.6363625,14.0063444444444,185.934812327156,-18.1329484293648,-45.0,5237721478.619518,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1123,1074,RACS_0516+14,66922,0,66901,OBSERVED,05 16 21.818,+14 00 22.84,79.0909083333333,14.0063444444444,189.019759474046,-13.7495133149798,-45.0,5236258344.579454,965.4681592266845,965.4681600000001,-1,5256865831.815031,123720438,10.50000000000001,8.300000000000015,-26.81,-0.01924508437514305,7.395992755889893,190.66241796675922,184.93488135977196,48.429894623967506,150.18213016179158,625.8666630229568,5256870493,4536,0,0,0,,100,1.0,
1124,1075,RACS_0538+14,66923,0,66901,OBSERVED,05 38 10.909,+14 00 22.84,84.5454541666667,14.0063444444444,191.886476493205,-9.26380706563916,-45.0,5236259379.720574,955.5148797314453,955.5148800000002,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1125,1076,RACS_0600+14,66924,0,66901,OBSERVED,06 00 00,+14 00 22.84,90.0,14.0063444444444,194.575571877197,-4.69352375520816,-45.0,5236260404.908414,955.5148806851196,955.5148800000002,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1126,1077,RACS_0621+14,67365,0,67390,OBSERVED,06 21 49.09,+14 00 22.84,95.4545416666667,14.0063444444444,197.123378411714,-0.053336112211539,-45.0,5237124047.364478,905.7484803479003,905.7484800000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1127,1078,RACS_0643+14,67366,0,67390,OBSERVED,06 43 38.181,+14 00 22.84,100.9090875,14.0063444444444,199.563011040969,4.64443949307228,-45.0,5237125430.870398,905.7484803479003,895.7952000000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1128,1079,RACS_0705+14,67029,0,67053,IMAGED,07 05 27.272,+14 00 22.84,106.363633333333,14.0063444444444,201.92547687218,9.38926304731488,-45.0,5236436748.054911,905.748479394226,905.7484800000001,-1,5256885128.14281,123704878,10.299999999999995,8.499999999999995,-22.79,-0.009069688618183136,1.4000691175460815,194.7301662436585,186.37477472144798,53.09596812271184,151.20854105571183,743.6287995176549,5256912057,4536,0,0,0,,100,1.0,
1129,1080,RACS_0727+14,67030,0,67053,IMAGED,07 27 16.363,+14 00 22.84,111.818179166667,14.0063444444444,204.240884988785,14.1719153211384,-45.0,5236437783.196031,836.075519112854,836.0755200000001,-1,5256885342.458808,123687542,10.199999999999989,8.600000000000005,-22.3,-0.01646578498184681,1.830215334892273,209.18657799134704,201.86990225512386,60.316973065196834,161.34548964899852,1503.6185386889595,5256912089,4536,0,0,0,,100,1.0,
1130,1081,RACS_0749+14,67032,0,67053,IMAGED,07 49 05.454,+14 00 22.84,117.272725,14.0063444444444,206.539789309807,18.984082114324,-45.0,5236439773.852031,905.748479394226,905.7484800000001,-1,5256886048.489601,123756612,10.400000000000004,8.399999999999988,-25.82,-0.012501552700996399,2.542630672454834,203.34188208215937,196.08115498071433,52.40030790404008,157.81754365755594,729.3634096545763,5256912208,4536,0,0,0,,100,1.0,
1131,1082,RACS_0810+14,67033,0,67053,IMAGED,08 10 54.545,+14 00 22.84,122.727270833333,14.0063444444444,208.854794097816,23.8179666548189,-45.0,5236440799.03987,905.7484803479003,905.7484800000001,-1,5256886047.627953,123637344,10.299999999999995,8.499999999999995,-23.77,-0.010604238137602806,2.442457675933838,197.42457048375135,191.02380255982504,50.91183073481106,151.16098741852326,616.629813316577,5256912267,4536,0,0,0,,100,1.0,
1132,1083,RACS_0832+14,67034,0,67053,IMAGED,08 32 43.636,+14 00 22.84,128.181816666667,14.0063444444444,211.222612723509,28.6658886731165,-45.0,5236441814.27443,905.7484803479003,905.7484800000001,-1,5256886757.917301,123689103,10.299999999999995,8.600000000000005,-21.89,-0.010814598761498928,1.7875491380691528,198.28713956455374,191.39969770753186,50.06042804119291,152.40625419644977,649.0334184899694,5256912324,4536,0,0,0,,100,1.0,
1133,1084,RACS_0854+14,67330,0,67348,OBSERVED,08 54 32.727,+14 00 22.84,133.6363625,14.0063444444444,213.686892129171,33.519819935267,-45.0,5237046489.30547,836.0755200665283,836.0755200000001,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,0,0,0,,0,1.0,
1134,1085,RACS_0916+14,66886,0,66859,IMAGED,09 16 21.818,+14 00 22.84,139.090908333333,14.0063444444444,216.30232295947,38.3707807250643,-45.0,5236186492.18291,895.7952008526611,895.7952000000001,-1,5256238848.225897,123844895,12.399999999999984,8.600000000000005,-41.17,-0.006004595663398504,0.995596706867218,194.61647045002593,189.27434691644606,44.914024128355386,147.0683234280529,583.1611752068228,5256241040,4536,0,0,0,,100,1.0,
